class,id,orig_path,label_path,bbox_lx,bbox_ly,bbox_lw,bbox_lh,bbox_ox,bbox_oy,bbox_ow,bbox_oh,x_center_n,y_center_n,w_n,h_n
tshirts,image-0197,data\clean\tshirts\image-0197.jpg,data\clean\tshirts\image-0197-labeled.jpg,467,179,110,100,467,179,110,100,0.650062,0.251925,0.136986,0.110011
tshirts,image-0214,data\clean\tshirts\image-0214.jpg,data\clean\tshirts\image-0214-labeled.jpg,415,164,86,86,415,164,86,86,0.644163,0.251825,0.120956,0.104623
tshirts,image-0217,data\clean\tshirts\image-0217.jpg,data\clean\tshirts\image-0217-labeled.jpg,464,170,87,87,464,170,87,87,0.635169,0.255383,0.108886,0.104067
tshirts,image-0221,data\clean\tshirts\image-0221.jpg,data\clean\tshirts\image-0221-labeled.jpg,423,195,86,87,423,195,86,87,0.64099,0.284267,0.118294,0.103695
tshirts,image-0224,data\clean\tshirts\image-0224.jpg,data\clean\tshirts\image-0224-labeled.jpg,371,228,78,80,371,228,78,80,0.627871,0.304545,0.119449,0.090909
tshirts,image-0225,data\clean\tshirts\image-0225.jpg,data\clean\tshirts\image-0225-labeled.jpg,390,156,86,80,390,156,86,80,0.651128,0.23417,0.129323,0.095579
tshirts,image-1680,data\clean\tshirts\image-1680.jpg,data\clean\tshirts\image-1680-labeled.jpg,494,230,98,97,494,230,98,97,0.660584,0.285934,0.119221,0.099589
tshirts,image-1682,data\clean\tshirts\image-1682.jpg,data\clean\tshirts\image-1682-labeled.jpg,446,202,116,116,446,202,116,116,0.646983,0.279871,0.148909,0.124865
tshirts,image-1683,data\clean\tshirts\image-1683.jpg,data\clean\tshirts\image-1683-labeled.jpg,396,204,95,95,396,204,95,95,0.65997,0.26841,0.141369,0.101387
tshirts,image-1684,data\clean\tshirts\image-1684.jpg,data\clean\tshirts\image-1684-labeled.jpg,424,198,108,108,424,198,108,108,0.656593,0.278146,0.148352,0.119205
tshirts,image-1688,data\clean\tshirts\image-1688.jpg,data\clean\tshirts\image-1688-labeled.jpg,389,176,101,101,389,176,101,101,0.646324,0.279285,0.148529,0.124538
tshirts,image-1690,data\clean\tshirts\image-1690.jpg,data\clean\tshirts\image-1690-labeled.jpg,470,234,87,88,470,234,87,88,0.65165,0.297009,0.110406,0.094017
tshirts,image-1691,data\clean\tshirts\image-1691.jpg,data\clean\tshirts\image-1691-labeled.jpg,355,213,117,115,355,213,117,115,0.722902,0.280893,0.204545,0.119418
tshirts,image-1692,data\clean\tshirts\image-1692.jpg,data\clean\tshirts\image-1692-labeled.jpg,465,240,109,107,465,240,109,107,0.677314,0.296165,0.142112,0.107972
tshirts,image-1694,data\clean\tshirts\image-1694.jpg,data\clean\tshirts\image-1694-labeled.jpg,468,226,96,96,468,226,96,96,0.635468,0.283644,0.118227,0.099379
tshirts,image-1695,data\clean\tshirts\image-1695.jpg,data\clean\tshirts\image-1695-labeled.jpg,452,215,104,105,452,215,104,105,0.631579,0.269657,0.130326,0.105847
tshirts,image-1696,data\clean\tshirts\image-1696.jpg,data\clean\tshirts\image-1696-labeled.jpg,488,221,96,96,488,221,96,96,0.656863,0.271992,0.117647,0.097068
tshirts,image-1698,data\clean\tshirts\image-1698.jpg,data\clean\tshirts\image-1698-labeled.jpg,473,220,104,105,473,220,104,105,0.698138,0.283854,0.138298,0.109375
tshirts,image-1699,data\clean\tshirts\image-1699.jpg,data\clean\tshirts\image-1699-labeled.jpg,421,109,86,86,421,109,86,86,0.651685,0.161017,0.120787,0.091102
tshirts,image-1703,data\clean\tshirts\image-1703.jpg,data\clean\tshirts\image-1703-labeled.jpg,463,202,107,107,463,202,107,107,0.632191,0.267539,0.130967,0.112042
tshirts,image-1704,data\clean\tshirts\image-1704.jpg,data\clean\tshirts\image-1704-labeled.jpg,391,191,110,110,391,191,110,110,0.626404,0.273637,0.154494,0.122358
tshirts,image-1706,data\clean\tshirts\image-1706.jpg,data\clean\tshirts\image-1706-labeled.jpg,466,224,95,96,466,224,95,96,0.652478,0.290288,0.120712,0.102455
tshirts,image-1707,data\clean\tshirts\image-1707.jpg,data\clean\tshirts\image-1707-labeled.jpg,490,223,96,97,490,223,96,97,0.668323,0.274798,0.119255,0.098178
tshirts,image-1708,data\clean\tshirts\image-1708.jpg,data\clean\tshirts\image-1708-labeled.jpg,483,230,101,103,483,230,101,103,0.65061,0.284919,0.123171,0.104251
tshirts,image-1709,data\clean\tshirts\image-1709.jpg,data\clean\tshirts\image-1709-labeled.jpg,440,185,108,108,440,185,108,108,0.644909,0.240927,0.140992,0.108871
tshirts,image-1724,data\clean\tshirts\image-1724.jpg,data\clean\tshirts\image-1724-labeled.jpg,390,167,92,93,390,167,92,93,0.659607,0.269231,0.139183,0.117276
tshirts,image-1727,data\clean\tshirts\image-1727.jpg,data\clean\tshirts\image-1727-labeled.jpg,406,214,104,105,406,214,104,105,0.643258,0.299102,0.146067,0.117845
tshirts,image-1728,data\clean\tshirts\image-1728.jpg,data\clean\tshirts\image-1728-labeled.jpg,453,195,106,107,453,195,106,107,0.659713,0.268939,0.138201,0.115801
tshirts,image-1828,data\clean\tshirts\image-1828.jpg,data\clean\tshirts\image-1828-labeled.jpg,457,241,95,95,457,241,95,95,0.656047,0.310215,0.123537,0.102151
tshirts,image-1829,data\clean\tshirts\image-1829.jpg,data\clean\tshirts\image-1829-labeled.jpg,458,245,87,86,458,245,87,86,0.6547,0.311688,0.113577,0.093074
tshirts,image-2332,data\clean\tshirts\image-2332.jpg,data\clean\tshirts\image-2332-labeled.jpg,344,239,120,120,344,239,120,120,0.688245,0.302632,0.204429,0.121457
tshirts,image-2333,data\clean\tshirts\image-2333.jpg,data\clean\tshirts\image-2333-labeled.jpg,458,206,100,102,458,206,100,102,0.65974,0.28149,0.12987,0.11172
tshirts,image-2334,data\clean\tshirts\image-2334.jpg,data\clean\tshirts\image-2334-labeled.jpg,464,208,102,102,464,208,102,102,0.657727,0.280911,0.130268,0.110629
tshirts,image-2335,data\clean\tshirts\image-2335.jpg,data\clean\tshirts\image-2335-labeled.jpg,468,210,108,109,468,210,108,109,0.657431,0.281683,0.13602,0.116081
tshirts,image-2336,data\clean\tshirts\image-2336.jpg,data\clean\tshirts\image-2336-labeled.jpg,486,188,76,71,486,188,76,71,0.629808,0.252828,0.091346,0.080317
tshirts,image-2337,data\clean\tshirts\image-2337.jpg,data\clean\tshirts\image-2337-labeled.jpg,478,215,110,111,478,215,110,111,0.657213,0.28295,0.135635,0.116109
tshirts,image-2399,data\clean\tshirts\image-2399.jpg,data\clean\tshirts\image-2399-labeled.jpg,514,252,105,104,514,252,105,104,0.656431,0.313079,0.121669,0.107106
tshirts,image-2502,data\clean\tshirts\image-2502.jpg,data\clean\tshirts\image-2502-labeled.jpg,450,166,104,104,450,166,104,104,0.648579,0.236186,0.134367,0.112676
tshirts,image-2503,data\clean\tshirts\image-2503.jpg,data\clean\tshirts\image-2503-labeled.jpg,480,238,94,94,480,238,94,94,0.672194,0.304813,0.119898,0.100535
tshirts,image-2505,data\clean\tshirts\image-2505.jpg,data\clean\tshirts\image-2505-labeled.jpg,455,205,130,130,455,205,130,130,0.649189,0.282723,0.162297,0.136126
tshirts,image-2506,data\clean\tshirts\image-2506.jpg,data\clean\tshirts\image-2506-labeled.jpg,452,167,101,104,452,167,101,104,0.645887,0.235737,0.12982,0.111948
tshirts,image-2507,data\clean\tshirts\image-2507.jpg,data\clean\tshirts\image-2507-labeled.jpg,420,201,111,111,420,201,111,111,0.661335,0.276998,0.154381,0.11987
tshirts,image-2509,data\clean\tshirts\image-2509.jpg,data\clean\tshirts\image-2509-labeled.jpg,401,192,115,115,401,192,115,115,0.659712,0.27784,0.165468,0.128062
tshirts,image-2823,data\clean\tshirts\image-2823.jpg,data\clean\tshirts\image-2823-labeled.jpg,496,272,102,102,496,272,102,102,0.649644,0.327919,0.12114,0.103553
tshirts,image-2827,data\clean\tshirts\image-2827.jpg,data\clean\tshirts\image-2827-labeled.jpg,437,277,101,101,437,277,101,101,0.648271,0.331143,0.134309,0.102123
tshirts,image-3221,data\clean\tshirts\image-3221.jpg,data\clean\tshirts\image-3221-labeled.jpg,522,274,97,97,522,274,97,97,0.661066,0.326087,0.112399,0.098079
tshirts,image-3222,data\clean\tshirts\image-3222.jpg,data\clean\tshirts\image-3222-labeled.jpg,501,244,99,100,501,244,99,100,0.664855,0.29727,0.119565,0.101112
tshirts,image-3225,data\clean\tshirts\image-3225.jpg,data\clean\tshirts\image-3225-labeled.jpg,478,250,89,89,478,250,89,89,0.660556,0.327222,0.112516,0.098889
tshirts,image-3284,data\clean\tshirts\image-3284.jpg,data\clean\tshirts\image-3284-labeled.jpg,433,139,94,94,433,139,94,94,0.629096,0.220903,0.123198,0.111639
tshirts,image-3341,data\clean\tshirts\image-3341.jpg,data\clean\tshirts\image-3341-labeled.jpg,289,193,79,87,289,193,79,87,0.616323,0.270905,0.148218,0.099656
tshirts,image-3343,data\clean\tshirts\image-3343.jpg,data\clean\tshirts\image-3343-labeled.jpg,392,236,104,104,392,236,104,104,0.751269,0.284304,0.175973,0.102665
tshirts,image-3346,data\clean\tshirts\image-3346.jpg,data\clean\tshirts\image-3346-labeled.jpg,479,242,110,110,479,242,110,110,0.6675,0.302136,0.1375,0.111902
tshirts,image-3349,data\clean\tshirts\image-3349.jpg,data\clean\tshirts\image-3349-labeled.jpg,306,381,76,82,306,381,76,82,0.662813,0.459695,0.146435,0.089325
tshirts,image-3493,data\clean\tshirts\image-3493.jpg,data\clean\tshirts\image-3493-labeled.jpg,442,178,91,90,442,178,91,90,0.649134,0.248884,0.121172,0.100446
tshirts,image-3494,data\clean\tshirts\image-3494.jpg,data\clean\tshirts\image-3494-labeled.jpg,498,249,98,97,498,249,98,97,0.658243,0.301113,0.11793,0.098178
tshirts,image-3495,data\clean\tshirts\image-3495.jpg,data\clean\tshirts\image-3495-labeled.jpg,431,185,95,95,431,185,95,95,0.641421,0.270664,0.127346,0.110594
tshirts,image-3497,data\clean\tshirts\image-3497.jpg,data\clean\tshirts\image-3497-labeled.jpg,489,240,101,101,489,240,101,101,0.666873,0.294028,0.124845,0.102227
tshirts,image-3500,data\clean\tshirts\image-3500.jpg,data\clean\tshirts\image-3500-labeled.jpg,492,211,107,109,492,211,107,109,0.641011,0.270367,0.125734,0.110998
tshirts,image-3684,data\clean\tshirts\image-3684.jpg,data\clean\tshirts\image-3684-labeled.jpg,432,202,80,80,432,202,80,80,0.636119,0.282051,0.107817,0.09324
tshirts,image-3687,data\clean\tshirts\image-3687.jpg,data\clean\tshirts\image-3687-labeled.jpg,404,159,83,82,404,159,83,82,0.623077,0.242718,0.116084,0.099515
tshirts,image-3688,data\clean\tshirts\image-3688.jpg,data\clean\tshirts\image-3688-labeled.jpg,458,243,98,97,458,243,98,97,0.648338,0.322456,0.12532,0.107301
tshirts,image-3689,data\clean\tshirts\image-3689.jpg,data\clean\tshirts\image-3689-labeled.jpg,417,139,91,92,417,139,91,92,0.657895,0.227833,0.129445,0.1133
tshirts,image-3692,data\clean\tshirts\image-3692.jpg,data\clean\tshirts\image-3692-labeled.jpg,352,120,68,79,352,120,68,79,0.620579,0.206339,0.109325,0.102199
tshirts,image-3693,data\clean\tshirts\image-3693.jpg,data\clean\tshirts\image-3693-labeled.jpg,404,156,78,78,404,156,78,78,0.642029,0.244668,0.113043,0.097867
tshirts,image-3694,data\clean\tshirts\image-3694.jpg,data\clean\tshirts\image-3694-labeled.jpg,393,161,90,89,393,161,90,89,0.62931,0.255915,0.12931,0.110834
tshirts,image-3697,data\clean\tshirts\image-3697.jpg,data\clean\tshirts\image-3697-labeled.jpg,343,138,83,83,343,138,83,83,0.652801,0.242896,0.140917,0.112314
tshirts,image-3698,data\clean\tshirts\image-3698.jpg,data\clean\tshirts\image-3698-labeled.jpg,382,155,79,80,382,155,79,80,0.671178,0.247148,0.125796,0.101394
tshirts,image-3702,data\clean\tshirts\image-3702.jpg,data\clean\tshirts\image-3702-labeled.jpg,295,114,67,69,295,114,67,69,0.657,0.233491,0.134,0.108491
tshirts,image-3707,data\clean\tshirts\image-3707.jpg,data\clean\tshirts\image-3707-labeled.jpg,377,135,92,91,377,135,92,91,0.639939,0.21747,0.139183,0.109639
tshirts,image-3709,data\clean\tshirts\image-3709.jpg,data\clean\tshirts\image-3709-labeled.jpg,355,124,80,80,355,124,80,80,0.645425,0.213542,0.130719,0.104167
tshirts,image-3710,data\clean\tshirts\image-3710.jpg,data\clean\tshirts\image-3710-labeled.jpg,345,140,71,71,345,140,71,71,0.62377,0.232759,0.116393,0.094164
tshirts,image-3778,data\clean\tshirts\image-3778.jpg,data\clean\tshirts\image-3778-labeled.jpg,438,171,110,100,438,171,110,100,0.651255,0.248594,0.14531,0.112486
tshirts,image-3845,data\clean\tshirts\image-3845.jpg,data\clean\tshirts\image-3845-labeled.jpg,323,138,64,64,323,138,64,64,0.659851,0.248902,0.118959,0.093704
tshirts,image-3850,data\clean\tshirts\image-3850.jpg,data\clean\tshirts\image-3850-labeled.jpg,409,185,75,80,409,185,75,80,0.641523,0.253664,0.107759,0.090192
tshirts,image-3976,data\clean\tshirts\image-3976.jpg,data\clean\tshirts\image-3976-labeled.jpg,501,240,99,99,501,240,99,99,0.661659,0.29272,0.11899,0.100101
tshirts,image-3990,data\clean\tshirts\image-3990.jpg,data\clean\tshirts\image-3990-labeled.jpg,422,176,88,87,422,176,88,87,0.698651,0.256425,0.131934,0.101636
tshirts,image-4090,data\clean\tshirts\image-4090.jpg,data\clean\tshirts\image-4090-labeled.jpg,324,283,281,241,324,283,281,241,0.495731,0.514668,0.299893,0.307398
tshirts,image-4138,data\clean\tshirts\image-4138.jpg,data\clean\tshirts\image-4138-labeled.jpg,421,134,96,96,421,134,96,96,0.648686,0.212121,0.13278,0.111888
tshirts,image-4351,data\clean\tshirts\image-4351.jpg,data\clean\tshirts\image-4351-labeled.jpg,454,207,101,100,454,207,101,100,0.645141,0.26305,0.129156,0.102354
tshirts,image-4353,data\clean\tshirts\image-4353.jpg,data\clean\tshirts\image-4353-labeled.jpg,438,182,88,88,438,182,88,88,0.677918,0.270335,0.123769,0.105263
tshirts,image-4356,data\clean\tshirts\image-4356.jpg,data\clean\tshirts\image-4356-labeled.jpg,389,230,86,86,389,230,86,86,0.626087,0.315972,0.124638,0.099537
tshirts,image-4357,data\clean\tshirts\image-4357.jpg,data\clean\tshirts\image-4357-labeled.jpg,479,223,101,98,479,223,101,98,0.661049,0.274747,0.126092,0.09899
tshirts,image-4358,data\clean\tshirts\image-4358.jpg,data\clean\tshirts\image-4358-labeled.jpg,500,241,94,95,500,241,94,95,0.668704,0.295594,0.114914,0.097336
tshirts,image-4361,data\clean\tshirts\image-4361.jpg,data\clean\tshirts\image-4361-labeled.jpg,466,191,103,102,466,191,103,102,0.650126,0.244939,0.129397,0.103239
tshirts,image-4369,data\clean\tshirts\image-4369.jpg,data\clean\tshirts\image-4369-labeled.jpg,486,219,101,104,486,219,101,104,0.663985,0.274291,0.125,0.105263
